Bill Name,Amount,Frequency,Due Date,Status
Gas,734.05,Monthly,2026-03-25,Paid
Rent,160.09,Monthly,2026-03-07,Paid
Water,1388.26,Quarterly,2026-07-26,Unpaid
Gas,419.08,Quarterly,2026-03-05,Unpaid
Rent,306.87,Quarterly,2026-07-08,Unpaid
Water,1203.92,Quarterly,2026-05-14,Unpaid
Insurance,1378.49,Monthly,2026-06-22,Unpaid
Electricity,117.29,Quarterly,2026-04-13,Unpaid
Rent,644.97,Monthly,2026-07-15,Unpaid
Water,1291.4,Monthly,2026-02-12,Unpaid
Electricity,1366.02,Quarterly,2026-02-14,Paid
Insurance,1141.03,Quarterly,2026-07-20,Paid
Insurance,1061.33,Quarterly,2026-06-14,Unpaid
Electricity,599.9,Quarterly,2026-07-15,Unpaid
Water,1416.07,Monthly,2026-07-15,Paid
Internet,741.83,Monthly,2026-05-30,Paid
Insurance,493.14,Monthly,2026-05-07,Paid
Insurance,1085.56,Quarterly,2026-05-08,Paid
Electricity,1454.93,Monthly,2026-04-29,Paid
Water,797.04,Monthly,2026-08-07,Unpaid
Electricity,408.44,Monthly,2026-07-23,Paid
Water,211.63,Quarterly,2026-05-03,Paid
Gas,959.66,Quarterly,2026-03-29,Paid
Gas,1035.23,Quarterly,2026-06-22,Unpaid
Insurance,1401.73,Quarterly,2026-07-12,Unpaid
Electricity,863.54,Monthly,2026-07-01,Unpaid
Rent,30.56,Monthly,2026-05-12,Unpaid
Electricity,979.41,Monthly,2026-05-22,Paid
Rent,138.41,Monthly,2026-06-02,Unpaid
Gas,545.85,Monthly,2026-08-10,Unpaid
