Date,Amount,Description,Category,Payment Method
2025-09-30,2446.65,Miller-Mason,Income,Bank Transfer
2025-11-02,1370.29,Sharp Inc,Income,Debit Card
2026-01-21,1565.06,Kim-Morales,Income,Cash
2025-08-23,1483.56,"Schroeder, Robinson and Chung",Utilities,Cash
2025-09-14,237.53,"Leonard, Scott and Kramer",Food & Drinks,Credit Card
2026-01-30,4263.96,Mckee-Lawrence,Income,Bank Transfer
2025-12-26,268.0,Brown-Serrano,Entertainment,Credit Card
2026-01-23,-79.64,"Hamilton, Meyer and Larson",Income,Bank Transfer
2025-12-18,764.24,"Leonard, Terry and Harris",Utilities,Cash
2025-10-16,1473.41,Huang-Anderson,Groceries,Debit Card
2025-10-13,1596.61,"Gill, Shaffer and Cummings",Food & Drinks,Bank Transfer
2026-02-01,700.89,Henson and Sons,Utilities,Debit Card
2025-11-19,1164.46,May Group,Income,Cash
2025-08-21,765.75,Boone-Barnes,Transport,Cash
2026-02-10,641.49,Norman-Brown,Groceries,Cash
2025-09-26,626.45,Oconnor-Anderson,Transport,Cash
2025-11-15,1440.02,Montgomery PLC,Transport,Bank Transfer
2026-02-01,429.42,Dunlap-Tate,Transport,Bank Transfer
2025-12-24,4086.47,"Taylor, Martinez and Jones",Income,Debit Card
2026-01-21,1509.48,Gonzalez PLC,Food & Drinks,Cash
2026-01-20,376.55,Baker Inc,Transport,Credit Card
2025-10-11,248.42,Tyler Ltd,Food & Drinks,Credit Card
2025-12-04,881.94,Mitchell-Gonzalez,Transport,Bank Transfer
2025-09-10,-92.36,"Lin, Wheeler and Hopkins",Income,Debit Card
2025-09-21,1257.06,Williams LLC,Income,Cash
2025-09-30,1546.16,Jones Inc,Entertainment,Credit Card
2025-09-24,562.18,Robinson Ltd,Transport,Bank Transfer
2026-01-14,347.52,Mccoy-Ramos,Groceries,Bank Transfer
2025-10-13,1061.8,Weiss-Curry,Transport,Bank Transfer
2025-10-28,1104.79,Price-Fry,Transport,Credit Card
2025-12-17,238.37,Yoder-Mills,Income,Cash
2026-01-15,1483.96,Lee Ltd,Transport,Debit Card
2026-02-08,1181.3,Hopkins-Steele,Transport,Cash
2025-09-25,1668.0,Murillo LLC,Income,Debit Card
2025-09-04,462.58,"Mccarty, Krueger and Fischer",Utilities,Bank Transfer
2025-12-17,496.42,Richardson and Sons,Groceries,Credit Card
2025-12-31,4125.16,Hawkins PLC,Income,Debit Card
2025-12-29,352.32,"Fisher, Patel and Hart",Food & Drinks,Debit Card
2025-09-12,461.11,Larson PLC,Transport,Credit Card
2025-12-27,218.78,"Wall, Stephens and Taylor",Income,Credit Card
2025-10-20,1323.31,Moore LLC,Income,Bank Transfer
2025-12-15,4984.12,Peterson-Burnett,Income,Cash
2026-01-04,1299.11,"Miller, Jones and Blake",Entertainment,Bank Transfer
2025-08-28,1641.07,"Harvey, Ibarra and Patel",Transport,Bank Transfer
2025-09-12,658.93,Douglas-Schultz,Income,Credit Card
2025-12-06,4718.0,Hudson Ltd,Income,Credit Card
2025-12-11,80.36,Parks and Sons,Groceries,Credit Card
2025-12-11,1395.25,Taylor-Gonzalez,Groceries,Debit Card
2025-12-19,1731.07,"Townsend, Schmidt and Hill",Food & Drinks,Credit Card
2026-01-02,1895.63,Christian Inc,Income,Credit Card
2025-09-10,413.84,Cook and Sons,Transport,Bank Transfer
2025-09-05,124.96,"Clark, Stout and Brown",Income,Cash
2025-09-22,1137.05,Fuller-Bryant,Groceries,Bank Transfer
2026-01-21,659.53,Patterson LLC,Groceries,Cash
2025-09-21,1364.14,Hawkins-Farrell,Entertainment,Debit Card
2025-09-04,1503.92,Barnes LLC,Income,Bank Transfer
2025-09-07,1986.8,"Smith, Williams and Larson",Food & Drinks,Cash
2025-10-24,1055.08,Patel-Davis,Income,Bank Transfer
2025-09-26,2602.54,Tran LLC,Income,Cash
2025-08-17,1894.87,"Lane, Reed and Richards",Transport,Cash
2025-09-06,4520.77,Ramirez-White,Income,Bank Transfer
2025-08-28,1953.6,"Johnson, Gray and Roy",Utilities,Cash
2025-09-06,543.55,Hogan-Ortiz,Utilities,Credit Card
2026-01-08,1701.83,"Golden, James and Mcgee",Food & Drinks,Bank Transfer
2026-02-05,342.8,Williams-Fox,Income,Cash
2026-01-16,3669.61,Brown-Caldwell,Income,Debit Card
2025-11-30,365.55,Roberts-Lewis,Income,Cash
2025-08-27,1925.19,Pham-Johnson,Income,Bank Transfer
2025-09-25,1305.98,"Barry, Hinton and Richardson",Groceries,Bank Transfer
2025-12-29,4240.71,Figueroa Ltd,Income,Bank Transfer
2026-01-01,469.43,Curry-Ramirez,Transport,Credit Card
2025-11-05,3038.41,Jimenez Group,Income,Debit Card
2026-01-04,3569.21,Hernandez-Brown,Income,Bank Transfer
2026-01-15,2538.01,Stewart LLC,Income,Cash
2025-10-10,4817.41,Wallace-Richards,Income,Debit Card
2025-09-23,111.67,Lewis Group,Income,Bank Transfer
2025-08-29,725.8,Taylor Group,Groceries,Cash
2026-01-03,3000.36,Ball PLC,Income,Bank Transfer
2025-12-11,1975.7,Medina and Sons,Transport,Cash
2025-08-26,1136.22,White-Dean,Groceries,Debit Card
2025-11-06,1416.14,"George, Lopez and Stevenson",Income,Credit Card
2025-10-05,-116.62,May Ltd,Income,Debit Card
2026-02-11,1774.1,"Holden, Jones and Mitchell",Income,Debit Card
2025-12-09,507.05,Taylor-Brown,Income,Credit Card
2026-01-16,1531.47,"Bright, Lloyd and Daniels",Income,Cash
2026-02-08,66.66,"Burton, Burns and Wheeler",Entertainment,Bank Transfer
2025-12-21,298.62,Maddox-Martin,Transport,Credit Card
2025-09-30,1365.7,"Gonzalez, Nguyen and Tyler",Entertainment,Debit Card
2025-12-05,612.57,Kelly-Young,Food & Drinks,Debit Card
2025-12-28,51.82,Mitchell Inc,Entertainment,Debit Card
2025-08-17,576.35,"Sanchez, Luna and Peterson",Transport,Credit Card
2025-10-08,220.21,"Hunter, Mcclure and Williams",Transport,Bank Transfer
2025-10-02,935.43,Blankenship Inc,Transport,Cash
2025-12-25,350.79,Hernandez-Wilson,Entertainment,Cash
2025-11-27,1176.82,Potter Inc,Utilities,Credit Card
2026-01-06,361.82,Brady Group,Transport,Cash
2025-08-16,1254.27,Jimenez LLC,Food & Drinks,Bank Transfer
2025-12-24,1116.0,Williams-Ochoa,Transport,Bank Transfer
2025-11-08,1629.73,Martinez-Moore,Income,Bank Transfer
2026-01-26,911.53,West-Lang,Transport,Credit Card
